,seqnames,start,end,width,strand,CPD,IP64
19207,chr4,28600001,28700000,100000,*,1.026588403,0.842863055
19208,chr4,28700001,28800000,100000,*,0.981002867,0.848181625
19209,chr4,28800001,28900000,100000,*,1.102589724,1.021155574
19210,chr4,28900001,29000000,100000,*,0.918772313,0.821962638
19211,chr4,29000001,29100000,100000,*,0.97775226,0.907750651
19212,chr4,29100001,29200000,100000,*,0.953428654,0.810617656
19213,chr4,29200001,29300000,100000,*,1.01745242,0.864887252
19214,chr4,29300001,29400000,100000,*,1.140257576,0.939747078
19215,chr4,29400001,29500000,100000,*,1.055178437,0.85652178
19216,chr4,29500001,29600000,100000,*,1.011022319,0.973716286
19217,chr4,29600001,29700000,100000,*,0.93648527,0.885599048
19218,chr4,29700001,29800000,100000,*,0.984613634,0.842555172
19219,chr4,29800001,29900000,100000,*,1.119727923,0.983609416
19220,chr4,29900001,30000000,100000,*,0.98707504,0.806528437
19221,chr4,30000001,30100000,100000,*,1.202704153,0.89531112
19222,chr4,30100001,30200000,100000,*,0.969628031,0.886262082
19223,chr4,30200001,30300000,100000,*,1.109925906,0.971580933
19224,chr4,30300001,30400000,100000,*,1.023879871,0.866596455
19225,chr4,30400001,30500000,100000,*,1.076816284,0.926335756
19226,chr4,30500001,30600000,100000,*,1.0659221,0.932628902
19227,chr4,30600001,30700000,100000,*,0.948102966,0.826989521
19228,chr4,30700001,30800000,100000,*,0.789782281,0.783296346
19229,chr4,30800001,30900000,100000,*,0.89979573,0.834867584
19230,chr4,30900001,31000000,100000,*,0.89867264,0.849596995
19231,chr4,31000001,31100000,100000,*,0.877167904,0.867934156
19232,chr4,31100001,31200000,100000,*,0.825497442,0.811120363
19233,chr4,31200001,31300000,100000,*,1.009829903,0.931456325
19234,chr4,31300001,31400000,100000,*,0.974922251,0.881256101
19235,chr4,31400001,31500000,100000,*,1.007217504,0.887239758
19236,chr4,31500001,31600000,100000,*,1.128071564,0.93185323
19237,chr4,31600001,31700000,100000,*,0.936134094,0.786049449
19238,chr4,31700001,31800000,100000,*,0.974903093,0.8225364
19239,chr4,31800001,31900000,100000,*,1.049223698,0.885241969
19240,chr4,31900001,32000000,100000,*,0.908575707,0.819834562
19241,chr4,32000001,32100000,100000,*,1.141771673,0.940573308
19242,chr4,32100001,32200000,100000,*,0.908084814,0.80212043
19243,chr4,32200001,32300000,100000,*,0.928092391,0.833984451
19244,chr4,32300001,32400000,100000,*,0.976454073,0.872023541
19245,chr4,32400001,32500000,100000,*,1.0558376,0.857714815
19246,chr4,32500001,32600000,100000,*,1.186281583,0.92822197
19247,chr4,32600001,32700000,100000,*,1.080395995,0.889883475
19248,chr4,32700001,32800000,100000,*,0.980378661,0.886609538
19249,chr4,32800001,32900000,100000,*,0.97582685,0.861602446
19250,chr4,32900001,33000000,100000,*,1.062205584,0.955645228
19251,chr4,33000001,33100000,100000,*,1.022377144,0.870433545
19252,chr4,33100001,33200000,100000,*,1.058996374,0.909355658
19253,chr4,33200001,33300000,100000,*,1.007560403,0.827770294
19254,chr4,33300001,33400000,100000,*,1.096235346,0.931161818
19255,chr4,33400001,33500000,100000,*,0.994931009,0.875890741
19256,chr4,33500001,33600000,100000,*,0.966168506,0.886874914
19257,chr4,33600001,33700000,100000,*,0.98471831,0.857129382
19258,chr4,33700001,33800000,100000,*,0.976442237,0.823065575
19259,chr4,33800001,33900000,100000,*,1.12126188,0.95263463
19260,chr4,33900001,34000000,100000,*,0.994199382,0.886234734
19261,chr4,34000001,34100000,100000,*,1.032517923,0.834594986
19262,chr4,34100001,34200000,100000,*,1.170167633,0.926546808
19263,chr4,34200001,34300000,100000,*,1.132423201,0.926755169
19264,chr4,34300001,34400000,100000,*,0.965654049,0.838037409
19265,chr4,34400001,34500000,100000,*,0.900613824,0.815461416
19266,chr4,34500001,34600000,100000,*,1.034597694,0.875970653
19267,chr4,34600001,34700000,100000,*,1.040177543,0.962637285
19268,chr4,34700001,34800000,100000,*,1.084089122,0.979984861
19269,chr4,34800001,34900000,100000,*,1.010794984,0.903695814
19270,chr4,34900001,35000000,100000,*,1.146976085,0.910449339
19271,chr4,35000001,35100000,100000,*,1.140558497,0.900089573
19272,chr4,35100001,35200000,100000,*,0.966704942,0.861118022
19273,chr4,35200001,35300000,100000,*,0.898980206,0.865286183
19274,chr4,35300001,35400000,100000,*,0.981026944,0.835033019
19275,chr4,35400001,35500000,100000,*,1.061831261,0.896476993
19276,chr4,35500001,35600000,100000,*,1.058110925,0.865997579
19277,chr4,35600001,35700000,100000,*,0.961875705,0.828652836
19278,chr4,35700001,35800000,100000,*,1.316379751,1.072146497
19279,chr4,35800001,35900000,100000,*,0.927302449,0.874194874
19280,chr4,35900001,36000000,100000,*,1.047136861,0.953703728
19281,chr4,36000001,36100000,100000,*,0.950236558,0.90715528
19282,chr4,36100001,36200000,100000,*,0.960516055,0.93411824
19283,chr4,36200001,36300000,100000,*,0.963685165,0.873813933
19284,chr4,36300001,36400000,100000,*,0.824521136,0.844682597
19285,chr4,36400001,36500000,100000,*,0.88461816,0.936599421
19286,chr4,36500001,36600000,100000,*,1.120741583,0.905100488
19287,chr4,36600001,36700000,100000,*,0.982346132,0.972195801
19288,chr4,36700001,36800000,100000,*,0.962944943,0.842105543
19289,chr4,36800001,36900000,100000,*,1.072421146,0.966908556
19290,chr4,36900001,37000000,100000,*,1.073833091,0.966721458
19291,chr4,37000001,37100000,100000,*,0.933896975,0.914990188
19292,chr4,37100001,37200000,100000,*,0.921790889,0.8634304
19293,chr4,37200001,37300000,100000,*,0.791069557,0.835489248
19294,chr4,37300001,37400000,100000,*,1.034817368,0.943611472
19295,chr4,37400001,37500000,100000,*,0.843962341,0.944661395
19296,chr4,37500001,37600000,100000,*,0.895739682,0.940195787
19297,chr4,37600001,37700000,100000,*,0.633280124,0.798741142
19298,chr4,37700001,37800000,100000,*,0.709721606,0.758805035
19299,chr4,37800001,37900000,100000,*,0.654208771,0.811126256
19300,chr4,37900001,38000000,100000,*,0.648590755,0.842534539
19301,chr4,38000001,38100000,100000,*,0.619371513,0.779701188
19302,chr4,38100001,38200000,100000,*,0.573072251,0.751487573
19303,chr4,38200001,38300000,100000,*,0.738509882,0.856417896
19304,chr4,38300001,38400000,100000,*,0.817805428,0.834680939
19305,chr4,38400001,38500000,100000,*,0.81758862,0.886201616
19306,chr4,38500001,38600000,100000,*,0.719232867,0.827806255
19307,chr4,38600001,38700000,100000,*,0.706560412,0.855216926
19308,chr4,38700001,38800000,100000,*,0.736519649,0.897157107
19309,chr4,38800001,38900000,100000,*,0.824582659,0.859609983
19310,chr4,38900001,39000000,100000,*,0.662212163,0.767589239
19311,chr4,39000001,39100000,100000,*,0.959682551,0.857785651
19312,chr4,39100001,39200000,100000,*,0.875410366,0.862175848
19313,chr4,39200001,39300000,100000,*,0.786512974,0.84733174
19314,chr4,39300001,39400000,100000,*,0.988816454,0.928727315
19315,chr4,39400001,39500000,100000,*,0.680720921,0.776175757
19316,chr4,39500001,39600000,100000,*,0.713862534,0.778009349
19317,chr4,39600001,39700000,100000,*,0.83337727,0.824793534
19318,chr4,39700001,39800000,100000,*,0.850802552,0.886201943
19319,chr4,39800001,39900000,100000,*,0.859394017,0.929107866
19320,chr4,39900001,40000000,100000,*,0.820768875,0.827945843
19321,chr4,40000001,40100000,100000,*,0.874708369,0.904315819
19322,chr4,40100001,40200000,100000,*,0.923863212,0.859776384
19323,chr4,40200001,40300000,100000,*,0.617919453,0.843875467
19324,chr4,40300001,40400000,100000,*,0.721532713,0.859175579
19325,chr4,40400001,40500000,100000,*,0.70738006,0.856967438
19326,chr4,40500001,40600000,100000,*,0.663235695,0.832287567
19327,chr4,40600001,40700000,100000,*,0.68056985,0.907102924
19328,chr4,40700001,40800000,100000,*,0.856333111,0.841961381
19329,chr4,40800001,40900000,100000,*,0.594998295,0.826483615
19330,chr4,40900001,41000000,100000,*,0.668501066,0.798273316
19331,chr4,41000001,41100000,100000,*,0.810358842,0.920487732
19332,chr4,41100001,41200000,100000,*,0.900004205,0.887161335
19333,chr4,41200001,41300000,100000,*,0.796833512,0.839763753
19334,chr4,41300001,41400000,100000,*,0.807342926,0.87537595
19335,chr4,41400001,41500000,100000,*,0.755294287,0.852789641
19336,chr4,41500001,41600000,100000,*,0.680005277,0.880904185
19337,chr4,41600001,41700000,100000,*,0.691539537,0.797634684
19338,chr4,41700001,41800000,100000,*,0.710326849,0.79066455
19339,chr4,41800001,41900000,100000,*,0.640504714,0.805194395
19340,chr4,41900001,42000000,100000,*,0.910121362,0.848727864
19341,chr4,42000001,42100000,100000,*,1.060184073,0.912438234
19342,chr4,42100001,42200000,100000,*,0.684215923,0.898073538
19343,chr4,42200001,42300000,100000,*,0.684999853,0.78202587
19344,chr4,42300001,42400000,100000,*,0.70997118,0.893040289
19345,chr4,42400001,42500000,100000,*,0.726584392,0.793520143
19346,chr4,42500001,42600000,100000,*,0.837707189,0.831595143
19347,chr4,42600001,42700000,100000,*,0.799413773,0.83348237
19348,chr4,42700001,42800000,100000,*,1.004847375,0.98746936
19349,chr4,42800001,42900000,100000,*,0.964507679,0.932230111
19350,chr4,42900001,43000000,100000,*,0.899395002,0.873544653
19351,chr4,43000001,43100000,100000,*,0.895797606,0.81616942
19352,chr4,43100001,43200000,100000,*,1.068450008,0.967739273
19353,chr4,43200001,43300000,100000,*,1.089408947,0.915257964
19354,chr4,43300001,43400000,100000,*,0.959555957,0.894999639
19355,chr4,43400001,43500000,100000,*,1.091128268,0.898659177
19356,chr4,43500001,43600000,100000,*,1.050433104,0.906967055
19357,chr4,43600001,43700000,100000,*,0.976409475,0.913291202
19358,chr4,43700001,43800000,100000,*,1.169347299,0.949058185
19359,chr4,43800001,43900000,100000,*,1.161797764,1.017573626
19360,chr4,43900001,44000000,100000,*,0.989775775,0.858221693
19361,chr4,44000001,44100000,100000,*,1.072285518,0.904393381
19362,chr4,44100001,44200000,100000,*,1.006717809,0.985729629
19363,chr4,44200001,44300000,100000,*,1.061087154,0.936832882
19364,chr4,44300001,44400000,100000,*,1.009760807,0.896518235
19365,chr4,44400001,44500000,100000,*,1.093557119,0.903951787
19366,chr4,44500001,44600000,100000,*,1.012300895,0.987115515
19367,chr4,44600001,44700000,100000,*,0.846219835,0.839719382
19368,chr4,44700001,44800000,100000,*,1.006355357,0.895977545
19369,chr4,44800001,44900000,100000,*,1.118978727,0.941667692
19370,chr4,44900001,45000000,100000,*,0.932602659,0.915915732
19371,chr4,45000001,45100000,100000,*,1.055297817,0.921905384
19372,chr4,45100001,45200000,100000,*,0.891501606,0.918553794
19373,chr4,45200001,45300000,100000,*,1.147178112,0.892300737
19374,chr4,45300001,45400000,100000,*,1.094761969,0.889007526
19375,chr4,45400001,45500000,100000,*,1.013723396,0.865309024
19376,chr4,45500001,45600000,100000,*,1.166448089,0.952164247
19377,chr4,45600001,45700000,100000,*,1.100714561,1.000247392
19378,chr4,45700001,45800000,100000,*,1.098526792,0.948733951
19379,chr4,45800001,45900000,100000,*,1.27135691,1.026437447
19380,chr4,45900001,46000000,100000,*,0.932011806,0.881374137
19381,chr4,46000001,46100000,100000,*,1.043702793,0.916283666
19382,chr4,46100001,46200000,100000,*,0.975149345,0.914408571
19383,chr4,46200001,46300000,100000,*,1.05646972,0.83255314
19384,chr4,46300001,46400000,100000,*,0.991989329,0.893611391
19385,chr4,46400001,46500000,100000,*,1.058339721,0.956525527
19386,chr4,46500001,46600000,100000,*,0.962987078,0.902643863
19387,chr4,46600001,46700000,100000,*,1.113848019,0.927999682
19388,chr4,46700001,46800000,100000,*,1.020641795,0.922665041
19389,chr4,46800001,46900000,100000,*,1.127942626,0.934803462
19390,chr4,46900001,47000000,100000,*,0.923494535,0.873354507
19391,chr4,47000001,47100000,100000,*,0.849542153,0.867864244
19392,chr4,47100001,47200000,100000,*,0.950231379,0.883904492
19393,chr4,47200001,47300000,100000,*,0.988695121,0.978604441
19394,chr4,47300001,47400000,100000,*,0.84734584,0.919662209
19395,chr4,47400001,47500000,100000,*,0.956513445,0.918533647
19396,chr4,47500001,47600000,100000,*,0.782301685,0.828908851
19397,chr4,47600001,47700000,100000,*,0.738215847,0.826735697
19398,chr4,47700001,47800000,100000,*,0.929683846,0.823301203
19399,chr4,47800001,47900000,100000,*,1.020590479,0.950532852
19400,chr4,47900001,48000000,100000,*,1.016256076,0.925510916
19401,chr4,48000001,48100000,100000,*,0.791679798,0.872550896
19402,chr4,48100001,48200000,100000,*,0.709696582,0.790408867
19403,chr4,48200001,48300000,100000,*,0.862471741,0.992945037
19404,chr4,48300001,48400000,100000,*,0.924102729,0.847976802
19405,chr4,48400001,48500000,100000,*,0.905729816,0.996586515
19406,chr4,48500001,48600000,100000,*,0.755651692,0.84890494
19407,chr4,48600001,48700000,100000,*,1.002150524,0.897041649
19408,chr4,48700001,48800000,100000,*,1.015662349,0.965185203
19409,chr4,48800001,48900000,100000,*,0.919457663,0.978858736
19410,chr4,48900001,49000000,100000,*,0.678988423,0.816575354
19411,chr4,49000001,49100000,100000,*,1.000906471,1.061550983
19412,chr4,49100001,49200000,100000,*,0.738036463,1.237216499
19413,chr4,49200001,49300000,100000,*,0.611927343,0.965278101
19414,chr4,49300001,49400000,100000,*,0.272048754,1.383736508
19415,chr4,49400001,49500000,100000,*,0.534506169,0.677541396
19416,chr4,49500001,49600000,100000,*,0.535137888,0.870907702
19417,chr4,49600001,49700000,100000,*,0.76886008,1.345902051
19418,chr4,49700001,49800000,100000,*,NA,NA
19419,chr4,49800001,49900000,100000,*,NA,NA
19420,chr4,49900001,50000000,100000,*,NA,NA
19421,chr4,50000001,50100000,100000,*,NA,NA
19422,chr4,50100001,50200000,100000,*,NA,NA
19423,chr4,50200001,50300000,100000,*,NA,NA
19424,chr4,50300001,50400000,100000,*,NA,NA
19425,chr4,50400001,50500000,100000,*,NA,NA
19426,chr4,50500001,50600000,100000,*,NA,NA
19427,chr4,50600001,50700000,100000,*,NA,NA
19428,chr4,50700001,50800000,100000,*,NA,NA
19429,chr4,50800001,50900000,100000,*,NA,NA
19430,chr4,50900001,51000000,100000,*,NA,NA
19431,chr4,51000001,51100000,100000,*,NA,NA
19432,chr4,51100001,51200000,100000,*,NA,NA
19433,chr4,51200001,51300000,100000,*,NA,NA
19434,chr4,51300001,51400000,100000,*,NA,NA
19435,chr4,51400001,51500000,100000,*,NA,NA
19436,chr4,51500001,51600000,100000,*,NA,NA
19437,chr4,51600001,51700000,100000,*,NA,NA
19438,chr4,51700001,51800000,100000,*,NA,NA
19439,chr4,51800001,51900000,100000,*,NA,NA
19440,chr4,51900001,52000000,100000,*,NA,NA
19441,chr4,52000001,52100000,100000,*,NA,NA
19442,chr4,52100001,52200000,100000,*,NA,NA
19443,chr4,52200001,52300000,100000,*,NA,NA
19444,chr4,52300001,52400000,100000,*,NA,NA
19445,chr4,52400001,52500000,100000,*,NA,NA
19446,chr4,52500001,52600000,100000,*,NA,NA
19447,chr4,52600001,52700000,100000,*,0.873129585,0.786789716
19448,chr4,52700001,52800000,100000,*,0.913586612,0.889626018
19449,chr4,52800001,52900000,100000,*,0.861247665,0.964604194
19450,chr4,52900001,53000000,100000,*,0.848201115,0.897166292
19451,chr4,53000001,53100000,100000,*,0.937572672,1.028450459
19452,chr4,53100001,53200000,100000,*,0.919737145,0.9027549
19453,chr4,53200001,53300000,100000,*,0.872460818,0.935235227
19454,chr4,53300001,53400000,100000,*,1.080774065,1.084449191
19455,chr4,53400001,53500000,100000,*,0.688832105,0.819472147
19456,chr4,53500001,53600000,100000,*,0.787090569,0.840831576
19457,chr4,53600001,53700000,100000,*,0.865321763,1.007691737
19458,chr4,53700001,53800000,100000,*,0.601275908,0.789799773
19459,chr4,53800001,53900000,100000,*,0.669376914,0.861477238
19460,chr4,53900001,54000000,100000,*,0.855467375,0.882091079
19461,chr4,54000001,54100000,100000,*,0.915207447,0.900702159
19462,chr4,54100001,54200000,100000,*,1.133272798,0.995315056
19463,chr4,54200001,54300000,100000,*,0.936866337,0.962243438
19464,chr4,54300001,54400000,100000,*,0.745247696,0.822145865
19465,chr4,54400001,54500000,100000,*,0.7371648,0.741864224
19466,chr4,54500001,54600000,100000,*,0.730160643,0.89157963
19467,chr4,54600001,54700000,100000,*,0.74317574,0.796233692
19468,chr4,54700001,54800000,100000,*,0.736748354,0.882876787
19469,chr4,54800001,54900000,100000,*,0.810284502,0.858197076
19470,chr4,54900001,55000000,100000,*,0.92882889,0.895893303
19471,chr4,55000001,55100000,100000,*,0.773621193,0.869901588
19472,chr4,55100001,55200000,100000,*,0.788445656,0.922932803
19473,chr4,55200001,55300000,100000,*,0.744654193,0.83892908
19474,chr4,55300001,55400000,100000,*,0.816940818,0.948824146
19475,chr4,55400001,55500000,100000,*,0.648457082,0.821616607
19476,chr4,55500001,55600000,100000,*,0.783762943,0.847588444
19477,chr4,55600001,55700000,100000,*,0.936027786,1.027823333
19478,chr4,55700001,55800000,100000,*,0.810260325,0.918726597
19479,chr4,55800001,55900000,100000,*,0.968251519,0.936457834
19480,chr4,55900001,56000000,100000,*,0.775932202,0.859943105
19481,chr4,56000001,56100000,100000,*,1.04590416,0.965899251
19482,chr4,56100001,56200000,100000,*,0.90806812,0.896355627
19483,chr4,56200001,56300000,100000,*,0.75577128,0.813344746
19484,chr4,56300001,56400000,100000,*,1.087753993,0.886894054
19485,chr4,56400001,56500000,100000,*,1.053558604,0.909744672
19486,chr4,56500001,56600000,100000,*,0.925182757,0.954985638
19487,chr4,56600001,56700000,100000,*,0.884483109,0.797470676
19488,chr4,56700001,56800000,100000,*,0.924886147,0.815365492
19489,chr4,56800001,56900000,100000,*,0.968755967,0.892958096
19490,chr4,56900001,57000000,100000,*,0.825388543,0.887187719
19491,chr4,57000001,57100000,100000,*,0.886242658,0.836949367
19492,chr4,57100001,57200000,100000,*,0.642375472,0.832762974
19493,chr4,57200001,57300000,100000,*,0.879849169,0.852045173
19494,chr4,57300001,57400000,100000,*,0.820602201,0.862138683
